A,17
A,19
A,23
A,25
A,41
A,76
A,99
A,116
A,132
A,133
A,147
A,153
A,171
A,182
A,191
A,194
A,203
A,218
A,251
A,295
A,320
A,322
A,375
A,394
A,463
A,472
A,486
A,513
A,594
A,615
A,663
A,679
A,696
A,717
A,788
A,831
A,877
A,879
A,903
A,908
A,922
A,945
A,1002
A,1023
A,1025
A,1030
A,1081
A,1093
A,1117
A,1124
A,1126
A,1174
A,1210
A,1216
A,1252
A,1260
A,1263
A,1268
A,1275
A,1277
A,1280
A,1319
A,1320
A,1324
A,1334
A,1337
A,1346
A,1368
A,1395
A,1438
A,1469
A,1471
A,1476
A,1486
A,1505
A,1531
A,1539
A,1544
A,1547
A,1552
A,1580
A,1598
A,1604
A,1609
E,1635
A,1667
A,1699
A,1792
A,1805
A,1825
A,1829
A,1869
A,1870
A,1900
A,1903
A,1911
A,1913
A,1919
A,1933
A,1956
A,1961
A,1963
A,1990
A,1995
A,2003
A,2012
A,2032
A,2061
A,2095
A,2124
A,2125
A,2135
A,2155
A,2166
A,2186
A,2197
A,2226
A,2254
A,2269
A,2362
A,2413
A,2414
A,2418
A,2431
A,2433
A,2438
A,2447
A,2453
A,2466
A,2467
A,2496
A,2499
A,2508
A,2511
A,2517
A,2520
A,2537
A,2542
A,2569
A,2591
A,2617
A,2618
A,2635
A,2659
A,2663
A,2679
A,2695
A,2704
A,2713
A,2714
